totalPop1975;maxPop1975;minPop1975;moran1975;avgDist1975;entropy1975;alpha1975;alphaRSquared1975;totalPop1990;maxPop1990;minPop1990;moran1990;avgDist1990;entropy1990;alpha1990;alphaRSquared1990;urbFromScratch1990;totalPop2000;maxPop2000;minPop2000;moran2000;avgDist2000;entropy2000;alpha2000;alphaRSquared2000;urbFromScratch2000;totalPop2015;maxPop2015;minPop2015;moran2015;avgDist2015;entropy2015;alpha2015;alphaRSquared2015;urbFromScratch2015;width;height;water;areaid
9859491.46663356;250030.953125;0;0.023152406200083;0.869929505844301;0.619080058671818;-1.68372009692266;0.938750281921409;14555929.68242;176031.75;0;0.057334967664702;0.873632844562874;0.723533648151419;-1.64843610202285;0.84174233005658;2466;18028345.8055089;209024.890625;0;0.0757723221937645;0.87299738413807;0.766634211457357;-1.50493112020442;0.802982135341282;1535;21833528.6214562;158703.453125;0;0.0910484404348546;0.876505454712304;0.812760011143453;-1.41835165095895;0.764562412314908;2201;114;140;0.0393483709273183;53
5023784.30442483;18108.240234375;0;0.360265445456187;0.70806777303547;0.791270465999717;-2.0096164347365;0.892009451258403;6231772.17428916;21489.171875;0;0.366944287125947;0.701077690469209;0.792369738952091;-2.05303375291651;0.865195899026508;1127;7098027.4723394;23483.666015625;0;0.369309467604043;0.696552050896475;0.792861301237476;-2.05307057940826;0.866716407946411;831;8608338.17924766;26413.57421875;0;0.371760373264825;0.687401186266852;0.792237611709988;-2.06303362103639;0.871706776248338;1107;186;129;0.0260898557972827;54
1696251.59390927;44519.703125;0;0.329157173733275;0.482509331335877;0.761671057552552;-1.65106867083799;0.670952122604111;2924683.96613724;37877.2734375;0;0.404457701492352;0.50856257409081;0.787609047810995;-1.6059917347396;0.622081000208346;127;4148250.58919692;51156.58203125;0;0.408548976185866;0.519576797350341;0.796018892103401;-1.59434260123452;0.621455637393409;102;5784605.60626112;25203.677734375;0;0.487151574003401;0.553954946868208;0.831523362318201;-1.6080359647144;0.611453004870189;310;52;74;0.0644490644490645;55
4487378.56079185;94731.3359375;0;0.185749002471564;0.633546135897177;0.686596381669355;-2.0031888260596;0.682476143957445;6145977.51956704;97250.59375;0;0.198061988256056;0.642454465686569;0.700729844572478;-2.03533866634442;0.704255215715879;121;7401335.32859409;107613.703125;0;0.201460813591328;0.652230890367223;0.706457238712171;-2.05814111833847;0.700991600428058;32;8577117.25825351;107762.2265625;0;0.204390215208783;0.676015213491259;0.711511850508666;-2.0677418930713;0.690203790602881;9;59;45;0.339736346516008;56
204318.796596825;4555.7841796875;0;0.203373829101641;0.567256326705141;0.718303377741253;-1.40581231280982;0.680944145822081;1763264.88738909;13918.505859375;0;0.358195440589156;0.552119052821564;0.774803245930272;-1.64958045676696;0.677658300573957;462;3800755.561571;28190.81640625;0;0.399062768468728;0.547068371647641;0.789375359643952;-1.75150186027185;0.696354147200645;210;6801513.16075037;47742.01953125;0;0.448948461315427;0.54168001837611;0.81613415857981;-1.79197151221505;0.761012994727842;615;47;62;0.0734385724090597;57
1135617.36547981;9999.029296875;0;0.456923975311659;0.301904376080981;0.684173278125197;-1.90685513982193;0.800910197888813;2772599.96581276;3703.12182617188;0;0.610571019070343;0.483275304292521;0.838130200888182;-1.43507477090474;0.487225481203666;776;3856716.30176196;4463.1103515625;0;0.616676006161979;0.507377586805387;0.851151414505118;-1.42933478861457;0.469526812159149;186;6211113.80918014;5877.83349609375;0;0.61852268324031;0.541638225738191;0.869968291107027;-1.35543903949671;0.428096877011948;225;64;65;0.0610576923076923;58
3654595.25810343;43021.48828125;0;0.319286270812671;0.675787377687507;0.770560873716063;-1.8650760607253;0.662492996973397;4623478.46463545;62558.19921875;0;0.371420376346617;0.68321295467679;0.808916517767997;-1.8319769685225;0.631242950306757;173;5217708.26286756;62111.69140625;0;0.376976778483821;0.683988999553298;0.814116269958969;-1.91202699297538;0.655809109485658;121;5980415.42529044;67574.5625;0;0.371120246308982;0.684596406071821;0.813442134689823;-2.10830310193649;0.696229784498647;135;44;33;0.103305785123967;59
2094513.1407816;73681.3828125;0;0.205031118764661;0.454492489186012;0.6168647428875;-1.89206270324812;0.783446825456218;3257994.55948206;74874.796875;0;0.263009913299982;0.458516731328051;0.650554338833838;-1.96700973153909;0.803769945672047;475;4052349.17554115;81610.0234375;0;0.27229404074741;0.458963987136724;0.66469743611416;-1.87582830530868;0.804043358626319;198;5512444.56170452;96766.3515625;0;0.28247681803604;0.464189199918567;0.675848020282498;-1.8608266831179;0.794799580727258;130;74;61;0.419805050952592;60
3488392.7965824;42865.48046875;0;0.368610497678546;0.500185092354696;0.75354722698666;-1.93454296090515;0.784181933632983;4919528.84919931;60643.79296875;0;0.408037467615805;0.492489035566614;0.777973621558875;-1.89271006963851;0.798853931363742;694;5721522.02051009;71063.9296875;0;0.416651826526911;0.487675765497667;0.782791028848334;-1.86892045323406;0.800057665530622;176;6598963.99363482;83144.984375;0;0.425941585951575;0.483387022461254;0.790874579249628;-1.74861682754108;0.799785146642428;209;59;50;0.0725423728813559;61
1219171.29504031;70318.1171875;0;0.23472308807151;0.429485712124736;0.584125082847221;-2.19159579683375;0.87010764178854;2335556.62194951;83657.0546875;0;0.29358806047133;0.457109875609305;0.649745195542258;-2.33294977974902;0.856632868161077;237;3441301.02182385;94708.3828125;0;0.302813219474673;0.502981456923055;0.680665388119093;-2.38314824898604;0.844410495114773;123;5656837.73313928;100287.3671875;0;0.344446607055286;0.492282654233723;0.722690602017686;-2.25983337140365;0.82255626035869;120;35;32;0.199107142857143;62
3212347.59765288;7954;0;0.389139399833699;0.557823663164247;0.730948314970063;-1.47728491314241;0.509264593640802;3882263.93966196;9694;0;0.387796496979628;0.565398387090915;0.731761257424269;-1.57398675238665;0.507592889550103;243;4411009.30704565;11081;0;0.386305707444795;0.570347899993031;0.732046709937498;-1.64745848577215;0.508602552453177;180;5044081.72430452;12738;0;0.384598408641737;0.578309579939431;0.732540561143758;-1.72248429904484;0.511146145285486;290;134;259;0.4256900824065;63
2306220.10184508;37427.9375;0;0.276642365114351;0.667424123181849;0.758598866516091;-1.80884579717143;0.738679521049445;3929111.41576951;66132.9453125;0;0.361669265494381;0.62751250805692;0.796819695297968;-1.80003352292304;0.7742817060265;888;5246689.8244094;89408.015625;0;0.375512225913997;0.610647964516523;0.805221291126223;-1.76286864166393;0.771787764698957;234;7422920.67878088;130054.078125;0;0.393742209807888;0.583306631733315;0.813942853399431;-1.73744068696233;0.747049773488129;276;52;65;0.0680473372781065;64
2856404.63282222;68629.859375;0;0.279699109194909;0.790210296647565;0.668700224570652;-1.68319406163199;0.715022124080427;4017027.2812747;75836.9921875;0;0.318496680558521;0.857221068204233;0.75484160852708;-1.91310900717878;0.653850276894107;751;4827361.99597649;71860.2890625;0;0.348602017158663;0.86281568828775;0.765317400074904;-1.96083579761873;0.659972734625604;169;6272381.15912897;73026.8125;0;0.373770811607544;0.870481589416847;0.780268254480294;-2.04818836332793;0.671982319688788;349;65;79;0.0553067185978578;65
3408601.51967476;115495;0;0.03852983501853;0.861575795114544;0.698680529781329;-1.55297654086361;0.754481770295388;5828743.10865888;48881.74609375;0;0.201260267431659;0.855657703802255;0.836468503018752;-1.39719467008874;0.674333268004573;1894;7476970.66129708;53747.66796875;0;0.24374486387311;0.846928742813079;0.842072795864002;-1.40880365212603;0.67612395369564;223;9496524.92663983;57503.859375;0;0.290200972951495;0.830415645311887;0.845663753486184;-1.4059449890137;0.702998628717456;356;71;81;0.0521648408972353;66
553552.349393718;5982.02685546875;0;0.397132661532335;0.469571122535804;0.753178209723731;-1.6663441368672;0.727676476678227;1372659.14280898;14367.533203125;0;0.435238178570843;0.431096700968744;0.751353346576951;-1.75211612601217;0.721780322664473;12;2456499.95566146;24951.931640625;0;0.48799268924045;0.415210077746936;0.764402635832087;-1.80117248703859;0.745385533327838;259;5878241.27872207;55084.88671875;0;0.522448037734144;0.395225576584946;0.771662911289872;-1.93925794388847;0.746555118157422;287;58;68;0.256085192697769;67
3492972.06215322;134670;0;0.170710760485651;0.551996977356881;0.652078219163355;-1.83363678500311;0.917534972951456;5326958.10501397;91158.671875;0;0.241941080324606;0.555067637251043;0.679910709066998;-1.77371117594529;0.841165466163332;375;6604185.60131246;79170.9140625;0;0.279013846333309;0.551457537071857;0.692647634896994;-1.72885953049922;0.781256024461951;136;7955656.48800017;104220.2734375;0;0.291250749952957;0.547728796212355;0.701080969762357;-1.69364789364418;0.778215372855918;136;76;107;0.371864240039351;68
3007738.06320757;7561.54150390625;0;0.423445589275176;0.51589507585939;0.836437365769938;-1.91828866125904;0.817847875756111;4031801.13289322;8811.6181640625;0;0.422403705479821;0.545884046385742;0.848151332835493;-1.90317842881282;0.784261290232354;779;5016492.11497055;9720.4482421875;0;0.418513359090404;0.566203027383894;0.85456047312777;-1.90199036574572;0.769664995410796;562;6851726.61840789;10572.9912109375;0;0.408975707276253;0.595200665111757;0.861074753123384;-1.90939322999729;0.755697561396731;814;166;116;0.0290818446198587;69
8383446.95973277;147458.25;0;0.100402641027084;0.782186587811006;0.702223061891938;-1.43282206395768;0.735977263074271;10703436.1859839;51844.9296875;0;0.246314585934964;0.817491224941813;0.840882027519801;-1.47563300026006;0.714421139504571;5070;11541005.4523551;39573.0625;0;0.284452016127687;0.813366784038299;0.860273668410322;-1.45550445799412;0.710054349421441;1187;12062469.0154963;19707.36328125;0;0.343883477350989;0.798352672700544;0.88230268812001;-1.43194290406907;0.68514599933086;1393;119;121;0.0861865407319953;70
3738108.98804697;60179.6875;0;0.232233279064772;0.719639250109913;0.772586597597735;-1.67934982830196;0.746330131085768;5457154.09797998;90745.625;0;0.265425469348161;0.709113324890415;0.795657944019218;-1.66482283688246;0.735692282760352;413;6509939.97788117;110049.09375;0;0.273097445426773;0.703278665105469;0.805616936700213;-1.65017965909809;0.725117257990141;197;7744659.73275388;135418.5625;0;0.289789626402139;0.687788242103623;0.822565913296867;-1.58044670327216;0.706365252068009;324;62;51;0.0702087286527514;71
210662.327657424;2923.78344726562;0;0.41469195861332;0.343892230320257;0.673258641572648;-1.59483830933777;0.614322871754576;866736.213393532;8089.71337890625;0;0.444197570025971;0.368055892630325;0.685395371281077;-1.62694052160178;0.619077122786541;78;1638050.42623702;10751.23828125;0;0.455588283429557;0.382982442802902;0.693982311094509;-1.64706040747716;0.620398030066381;68;5708987.04619455;31951.076171875;0;0.465294647236835;0.399740768114681;0.705782034137094;-1.76401253194604;0.639480807955382;172;60;89;0.379588014981273;72
3850053.56841295;22380.802734375;0;0.337661614220255;0.774779317159783;0.781828892142243;-1.85806517437912;0.69170624693123;4508924.27314683;15007.810546875;0;0.409689919868022;0.767961130887259;0.820061477897521;-1.87588565059396;0.693170257130225;653;4885578.34638175;13672.4619140625;0;0.43617462505777;0.763269914465166;0.834259766209851;-1.86600061647056;0.685469243819664;247;5814883.45563493;12734.9951171875;0;0.457087052350274;0.759066730006486;0.84357343194893;-1.84255007244199;0.677786228130062;175;65;61;0.062547288776797;73
2472061.70860439;5784;0;0.435612170194563;0.484373936637658;0.836469813018392;-1.91652103245632;0.805817488117204;3546580.73233028;7974;0;0.44055991812068;0.497603000226811;0.842177579199945;-1.8967293040324;0.758976291524393;524;4558248.65643156;9915;0;0.439315001895132;0.508197754076394;0.845879410740157;-1.87826982726285;0.743195156890672;375;6400943.16916363;12890;0;0.434514161207571;0.528888686392833;0.851273949559781;-1.891149398601;0.729791658319864;654;132;140;0.0976731601731602;74
2637201.6418332;45737.265625;0;0.222527938473119;0.767394363430424;0.799695124770386;-1.72005475374725;0.680912686646512;4186885.69874608;64425.453125;0;0.246169229818736;0.764639180293674;0.815872791430854;-1.63290365699697;0.655748614731918;263;5258983.95170876;80437.3359375;0;0.250631579041039;0.763840875993625;0.820731416249586;-1.60340054303307;0.659610587136888;135;6791281.7481596;105831.78125;0;0.254331834150271;0.763302073544063;0.824207553189572;-1.64658491479125;0.656784785844444;123;59;69;0.167035126504544;75
6246397.60168135;89850.90625;0;0.336353620917629;0.584423136472823;0.773031268155207;-1.74453473173778;0.70599313451777;6887831.67914451;85096.53125;0;0.39497093686135;0.586216334263318;0.797416706670635;-1.83463325875049;0.71995286094018;437;6785979.38855447;81957.2734375;0;0.406115183476722;0.58904567844437;0.803526943346107;-1.83457311488088;0.723261836458086;104;6059490.5922235;75101.7109375;0;0.426805016805933;0.587344535878292;0.817898222945098;-1.83019602156451;0.722304407208589;304;36;77;0.0800865800865801;76
2052368.96991885;175585.796875;0;0.12280320842134;0.684265790384134;0.570616667745354;-1.89586438482489;0.722746054748732;3514108.29665804;211538.46875;0;0.138094757176864;0.786923924400712;0.586397383262926;-1.95000194003891;0.639587304702947;63;4483843.65002221;199183.984375;0;0.17271465842631;0.779756466304151;0.657249819612349;-1.9470582580338;0.737187522433536;269;6047504.71896429;122608.2109375;0;0.248065090923298;0.774138511035734;0.740365157520773;-1.82494699169644;0.745943508972886;461;52;51;0.0761689291101056;77
4724191.49005834;29396;0;0.35827803233001;0.648415536843253;0.80372529357471;-2.14187075989148;0.671530943152145;5305919.67281483;32433;0;0.360022476928625;0.652030222236866;0.804694763987825;-2.12166411161699;0.650228545292356;204;5746209.29228092;34712;0;0.360843859753121;0.654326125771436;0.805284277086508;-2.13906488891342;0.651973442787489;101;6098926.27661039;36087;0;0.362155714712949;0.657843528591303;0.805979193475724;-2.12073391148988;0.649970052765308;136;88;146;0.196606475716065;78
1250729.83459452;8626.4990234375;0;0.44337889456932;0.479997308324215;0.77343195547093;-1.90093928173604;0.649042725171577;2427412.82616681;16757.466796875;0;0.443474957988198;0.479091993770006;0.773187184012565;-1.91468774480169;0.6473853392417;0;3370938.36785167;23162.865234375;0;0.449372652557774;0.481794230906605;0.779248077107134;-1.97155787750573;0.646642017432426;63;4699612.0772237;32295.2109375;0;0.457281825897321;0.487965623489915;0.789980963005824;-2.10310678456991;0.677001334039385;185;41;50;0.185365853658537;79
3060606.26162834;34297.0625;0;0.452908125300345;0.734775575726244;0.731110882201003;-2.41402196210074;0.70936481900207;3628304.02009333;33780.9296875;0;0.471802501464534;0.758764371208726;0.757087464580918;-2.39347527301019;0.713020246265348;177;3996264.73188807;30870.69921875;0;0.475009994664989;0.773741095611762;0.77687259396145;-2.32240894726528;0.707011356589647;125;4892700.96597575;26411.916015625;0;0.40366626631222;0.783362020301303;0.806510912265823;-2.19563350217236;0.67893003797105;179;47;55;0.0773694390715667;80
2061810.37330777;8035.8095703125;0;0.310504249687449;0.79250160889595;0.769260473776878;-2.049459282777;0.732248181955228;2757409.4458861;12357.794921875;0;0.327076930899078;0.760528107362335;0.765012353927285;-2.13925679889429;0.711344849527963;142;3288411.65184223;14679.04296875;0;0.334426060696521;0.745863480769538;0.762889310634631;-1.99292878918805;0.712097498527714;124;3966706.31431271;23120.359375;0;0.338010137505534;0.730657244336612;0.760829500033903;-2.01205337227393;0.721992805172261;190;84;145;0.330952380952381;81
613576.370262265;13419.6923828125;0;0.198356397784521;0.655651980201959;0.719352053328353;-1.39050668839196;0.666376980848729;1063872.37486947;14035.9814453125;0;0.270691353135691;0.645270138700389;0.753459090542198;-1.5002259030184;0.626274691623751;254;1551342.69264906;17173.736328125;0;0.287272795729033;0.655255155540832;0.764401915110415;-1.54973350277803;0.624867512993613;132;2666357.51866794;14596.6884765625;0;0.373537178035636;0.659411549428544;0.806162293239089;-1.64657499962161;0.653245243530332;623;80;55;0.342272727272727;82
1145792.90813768;62043.84375;0;0.274477072819081;0.277118258828674;0.565400057598204;-2.7782864806244;0.768543395456491;1393996.20905064;45240.53515625;0;0.347352418838004;0.335660227351372;0.652878454258472;-2.33559479446898;0.641811393182254;90;2525490.49685574;78354.625;0;0.350683262364473;0.345511088028537;0.661026292818724;-2.33068120120178;0.658720295373368;32;4606152.40601444;132692.015625;0;0.362924069570413;0.35855701136601;0.678234705061819;-2.2314546296218;0.670070076468327;61;52;32;0.0985576923076923;83
1601214.19724548;20120.02734375;0;0.311204028837039;0.49243385408019;0.72340556422128;-1.73487060559952;0.826173795751994;2859582.14716459;34282.19140625;0;0.368471681609277;0.506976542574638;0.753479307809451;-1.75164150229774;0.726081260644181;378;3849961.7264882;44769;0;0.419457620264524;0.505349201811639;0.780341360876655;-1.7764594338802;0.720141041170389;346;5527783.10910992;64489.82421875;0;0.447771120898243;0.506271687949533;0.800547633570804;-1.73501468081042;0.721849126012754;386;60;44;0.0772727272727273;84
125166.027265022;1356.38171386719;0;0.343097168963381;0.722961118065662;0.819110092394327;-1.06770722059823;0.932692282454696;3166945.80998472;24552.830078125;0;0.387677892238323;0.744420976997012;0.835811814273675;-1.19488418071433;0.766986992299799;119;5590584.56173714;34929.8671875;0;0.407811855446504;0.754527173441525;0.84439073433999;-1.19189887779341;0.71526061877996;138;6605872.94628468;29033.080078125;0;0.442144938346201;0.762281435000344;0.856830896906357;-1.15288152932539;0.671842881993716;230;48;164;0.41844512195122;85
